オプション名,番号,項目名,販売数,構成比,単価,売上高,原価,粗利
トッピング,1,味玉,0,0,0,0,0,0
トッピング,1,チャーシュー,0,0,0,0,0,0
トッピング,1,のり,0,0,0,0,0,0
トッピング,2,のり,0,0,0,0,0,0
トッピング,2,卵,0,0,0,0,0,0
トッピング,2,チャーシュー,0,0,0,0,0,0
追加,3,手羽先,0,0,0,0,0,0
追加,3,たまご,0,0,0,0,0,0
トッピング,4,味玉,0,0,0,0,0,0
トッピング,4,チャーシュー,0,0,0,0,0,0
トッピング,4,のり,0,0,0,0,0,0
グラスの杯数,5,グラス,0,0,0,0,0,0
トッピング,6,のり,0,0,0,0,0,0
トッピング,6,味玉,1,100,0,0,0,0
トッピング,6,チャーシュー,0,0,0,0,0,0
トッピング,7,味玉,1,100,100,100,0,100
トッピング,7,のり,0,0,0,0,0,0
トッピング,7,チャーシュー,0,0,0,0,0,0
オプション,8,果肉入り,0,0,0,0,0,0
オプション,9,プレミアム焼酎,0,0,0,0,0,0
サイズ,10,大,0,0,0,0,0,0
サイズ,10,並,0,0,0,0,0,0
サイズ,10,小,0,0,0,0,0,0
サイズ,11,レギュラー,4,57,0,0,0,0
サイズ,11,ラージ,3,43,109,328,0,328
トッピング,12,卵抜く,0,0,0,0,0,0
トッピング,12,トマト追加,0,0,0,0,0,0
トッピング,13,味玉,2,33,-109,-218,0,-218
トッピング,13,のり,1,17,0,0,0,0
トッピング,13,チャーシュー,3,50,0,0,0,0
