カテゴリーID,カテゴリー名,商品数,商品販売数,商品売上高,構成比
1001,焼き鳥,11,137,38671,13
1006,🥛ソフトドリンク,9,123,80329,26.9
,チャージ(ランチ),4,79,60830,20.4
1002,🍣一品,12,60,17346,5.8
1003,🍚シメ,9,30,25259,8.5
,カスタム商品,0,25,33306,11.2
1007,飲み放題専用ドリンク,6,11,31218,10.5
1005,🍺飲み物,31,9,6600,2.2
,ドリンク,0,9,2754,0.9
1008,🍰デザート,2,8,1805,0.6
,串カツ,13,2,0,0
1009,Offer専用,1,1,0,0
,お寿司,3,0,0,0
,シメ,0,0,0,0
,おすすめ,0,0,0,0
,カフェ,0,0,0,0
,シーシャ商品,0,0,0,0
,平日専用,0,0,0,0
,最低注文数テスト用,0,0,0,0
,TO test,0,0,0,0
,ブザー番号,0,0,0,0
,テイクアウト・デリバリー用,0,0,0,0
,123,0,0,0,0
,ラーメン,0,0,0,0
,123,0,0,0,0
,カレー,0,0,0,0
,その他,0,0,0,0
,ラーメン,0,0,0,0
,ああああ,0,0,0,0
,焼肉,0,0,0,0
,持ち帰り専用,0,0,0,0
,呼び出しベル番号,0,0,0,0
,おすすめ,0,0,0,0
,１２３,0,0,0,0
,飲み物,0,0,0,0
,yakitori,0,0,0,0
,パン,0,0,0,0
,beer,0,0,0,0
,おすすめ,0,0,0,0
,ランチ,0,0,0,0
,和食,0,0,0,0
,ラーメン,0,0,0,0
,おばんざい（1人前）,0,0,0,0
,softdrink,0,0,0,0
,食べ物テスト,0,0,0,0
,ランチ,0,0,0,0
,スペシャル,0,0,0,0
,昼得　ランチセット,0,0,0,0
,テスト,0,0,0,0
,ラーメン,0,0,0,0
,　ラーメノ,0,0,0,0
,当店のおすすめ,0,0,0,0
,鍋料理,0,0,0,0
,お寿司,0,0,0,0
,惣菜,0,0,0,0
,带走专用,0,0,0,0
,ラーメン,0,0,0,0
,11,0,0,0,0
,03,0,0,0,0
,ハッピーアワー,0,0,0,0
,おすすめ屋の利用方法,0,0,0,0
,スープ＆ドリンク,0,0,0,0
,テスト,0,0,0,0
,123,0,0,0,0
,割引ポイント,0,0,0,0
,水曜日,0,0,0,0
,宴会用飲み放題,0,0,0,0
,テスト,0,0,0,0
,yakitori,0,0,0,0
,ラーメン,0,0,0,0
,ABC,0,0,0,0
,Test,0,0,0,0
,招牌小龙虾汉堡,0,0,0,0
,ランチ,0,0,0,0
,期間限定メニュー,0,0,0,0
,テスト,0,0,0,0
,🌍クーポン,0,0,0,0
,精肉,0,0,0,0
,01,0,0,0,0
,審査用,0,0,0,0
,おすすめ,0,0,0,0
,🌼,0,0,0,0
,test,0,0,0,0
,黒板メニュー,0,0,0,0
,クレープ,0,0,0,0
,リミテッド,0,0,0,0
,デニムてんしん,0,0,0,0
,日替わりメニュー,0,0,0,0
,宴会用フード,0,0,0,0
,funfoのおすすめ,0,0,0,0
,08,0,0,0,0
,Funfoお得情報,0,0,0,0
,ラーメン,0,0,0,0
,全店,0,0,0,0
,aaadda,0,0,0,0
,テスト,0,0,0,0
,200,0,0,0,0
,ランチ,0,0,0,0
,金券,0,0,0,0
,お寿司,0,0,0,0
,持ち帰りメニュー,0,0,0,0
,その他,0,0,0,0
1011,シーシャ商品,0,0,0,0
,特別カレー,0,0,0,0
,テイクアウト,0,0,0,0
,ラーメン,0,0,0,0
,コース＋飲み放題,0,0,0,0
,123,0,0,0,0
,テイクアウト用,0,0,0,0
,①店舗メニュー,0,0,0,0
,サイド,0,0,0,0
,LINE審査用,0,0,0,0
,村田,0,0,0,0
,ハッピーアワー（16時〜19時）,0,0,0,0
,New5,0,0,0,0
,新,0,0,0,0
,お得情報！,0,0,0,0
,ラーメン,0,0,0,0
,funfo Demo,0,0,0,0
,佐藤,0,0,0,0
,一二三四五六七,0,0,0,0
,お手頃,0,0,0,0
,お酒,0,0,0,0
,アンケートご協力のお願い,1,0,0,0
,123,0,0,0,0
,ランチ,0,0,0,0
,ラーメン,0,0,0,0
,テスト,0,0,0,0
,焼き鳥,0,0,0,0
,Test,0,0,0,0
,foodapp,0,0,0,0
,ホームページ,0,0,0,0
,四四四四四四四,0,0,0,0
,ラーメン,0,0,0,0
,サイドメニュー,0,0,0,0
,ランチ（カレー）,0,0,0,0
,New,0,0,0,0
,123,0,0,0,0
,バーガー,0,0,0,0
,③,0,0,0,0
,おすすめ,0,0,0,0
,ラーメン,0,0,0,0
,test,0,0,0,0
,funfo,0,0,0,0
,持ち帰り用,0,0,0,0
,test,0,0,0,0
,ランチ,0,0,0,0
,朝食,0,0,0,0
,4000円コース,0,0,0,0
,oo i,0,0,0,0
,放題,0,0,0,0
,ドリンク,0,0,0,0
,テイクアウト不可メニュー,0,0,0,0
,得セット,0,0,0,0
,ボックス,0,0,0,0
,ランチ,0,0,0,0
,バーガー,0,0,0,0
,ランチ限定メニュー,0,0,0,0
,デリバリー,0,0,0,0
,ランチ,0,0,0,0
,おすすめ,0,0,0,0
,07,0,0,0,0
,ラーメン,0,0,0,0
,特別割引,0,0,0,0
,おすすめ,0,0,0,0
,小売,0,0,0,0
,New,0,0,0,0
,New,0,0,0,0
,青果,0,0,0,0
,追加トッピング,0,0,0,0
,123,0,0,0,0
,コース,0,0,0,0
,飲み物,0,0,0,0
,おすすめ,0,0,0,0
,100,0,0,0,0
,テスト,0,0,0,0
,おすすめ,0,0,0,0
,ランチメニュー,0,0,0,0
,おすすめ,0,0,0,0
,おすすめ,0,0,0,0
,new555,0,0,0,0
,all,0,0,0,0
,お酒,0,0,0,0
,ラーメン,0,0,0,0
,ラーメン,0,0,0,0
,ラーメン,0,0,0,0
,test,0,0,0,0
,飲み放題,0,0,0,0
,クーポン商品,0,0,0,0
,テスト,0,0,0,0
,🌺,0,0,0,0
,スタッフ用,0,0,0,0
,06,0,0,0,0
,テイクアウト,0,0,0,0
,テイクアウト用,0,0,0,0
,123,0,0,0,0
,👥SNS,0,0,0,0
,寿司,0,0,0,0
,おすすめ,0,0,0,0
,餃子,0,0,0,0
,ランチ限定,0,0,0,0
,05,0,0,0,0
,②,0,0,0,0
,テスト,0,0,0,0
,TEST,0,0,0,0
,ランチ限定,0,0,0,0
,New6,0,0,0,0
,コーヒー,0,0,0,0
,テイクアウト用,0,0,0,0
,テイクアウト,0,0,0,0
,ラーメン,0,0,0,0
,セット,0,0,0,0
,テイクアウト専用,0,0,0,0
,ランチ,0,0,0,0
,123,0,0,0,0
,テイクアウト専用,0,0,0,0
,焼鳥,0,0,0,0
,前菜,0,0,0,0
,test,0,0,0,0
,Ramenn,0,0,0,0
,02,0,0,0,0
,12,0,0,0,0
,Saa,0,0,0,0
,ディナー,0,0,0,0
,麺類,0,0,0,0
,飲み放題,0,0,0,0
,火锅,0,0,0,0
,コース,0,0,0,0
,水炊き鶏,0,0,0,0
,ラ,0,0,0,0
,おすすめ料理,0,0,0,0
,麺類,0,0,0,0
,ピザづくり,0,0,0,0
,ジャガイモ,0,0,0,0
,s,0,0,0,0
,123,0,0,0,0
,テイクアウト用,0,0,0,0
,123,0,0,0,0
,Test,0,0,0,0
,ラーメン,0,0,0,0
,😄,0,0,0,0
,ラーメン,0,0,0,0
,お酒,0,0,0,0
,00,0,0,0,0
,商品,0,0,0,0
,おすすめ,0,0,0,0
,🔥,0,0,0,0
,New,0,0,0,0
,スタッフ用,0,0,0,0
,替え玉,0,0,0,0
,コース,0,0,0,0
,ボウリングリース,0,0,0,0
,お菓子,0,0,0,0
,持ち帰り用,0,0,0,0
,09,0,0,0,0
,ラーメン,0,0,0,0
,スタンダード,0,0,0,0
,123,0,0,0,0
,01,0,0,0,0
,一部返金検証,0,0,0,0
,テスト,0,0,0,0
,ランチ,0,0,0,0
,村上,0,0,0,0
,クレープ,0,0,0,0
,Take Out,0,0,0,0
,おすすめ,0,0,0,0
,クーポン,0,0,0,0
,おすすめ,0,0,0,0
,おすすめ,0,0,0,0
,ラーメン,0,0,0,0
,お酒,0,0,0,0
,デザート,0,0,0,0
,ランチ,0,0,0,0
,クーポン,0,0,0,0
,税率,0,0,0,0
,スタッフ用,0,0,0,0
,食べ放題,0,0,0,0
,焼肉,0,0,0,0
,Test,0,0,0,0
,デザート,0,0,0,0
,持ち帰り用,0,0,0,0
,ランチ商品,0,0,0,0
,新增分类,0,0,0,0
,持ち帰り用,0,0,0,0
,おすすめ,0,0,0,0
,New3,0,0,0,0
,New,0,0,0,0
,ラーメン,0,0,0,0
,123,0,0,0,0
,おつまみ,0,0,0,0
,サンドイッチ,0,0,0,0
,飲み放題,0,0,0,0
,ラーメン,0,0,0,0
,新カテゴリー,0,0,0,0
,おでん,0,0,0,0
,ハッピーアワー,0,0,0,0
,モーニング,0,0,0,0
,テスト,0,0,0,0
1004,Googleレビューのお願い,0,0,0,0
,ドリンク,0,0,0,0
,その他,0,0,0,0
,新カテゴリーテスト,0,0,0,0
,ランチ,0,0,0,0
,今月のおすすめ,0,0,0,0
,朝得　モーニングセット,0,0,0,0
,New,0,0,0,0
,一品料理,0,0,0,0
,點心,0,0,0,0
,😄,0,0,0,0
,123,0,0,0,0
,おすすめ,0,0,0,0
,揚げ物,0,0,0,0
,New,0,0,0,0
,おすすめ,0,0,0,0
,test,0,0,0,0
,おすすめ,0,0,0,0
,おすすめ,0,0,0,0
,テイクアウト,0,0,0,0
,お菓子,0,0,0,0
,10,0,0,0,0
,04,0,0,0,0
,来店客用,0,0,0,0
,食べ飲み放題,0,0,0,0
,家具,0,0,0,0
,麺類・ご飯,0,0,0,0
,Ranntti,0,0,0,0
1010,シーシャ,0,0,0,0
,1月のオススメ,0,0,0,0
