商品ID,商品名,カテゴリー名,部門,単価,商品販売数,商品売上高,構成比,原価,粗利
10000060,カプチーノ,🥛ソフトドリンク,ドリンク,715,102,72930,24.5,0,72930
,チャージ(ランチ),チャージ(ランチ),,770,79,60830,20.4,0,60830
10000007,こころ,焼き鳥,フード,329,34,11190,3.8,1650,9540
10000009,ぼんじり,焼き鳥,フード,203,33,6700,2.2,1690,5010
10000015,うずらの卵の醤油漬け,🍣一品,フード,110,30,3300,1.1,0,3300
,,カスタム商品,,1332,25,33306,11.2,0,33306
10000003,むね,焼き鳥,フード,253,19,4802,1.6,950,3852
10000010,つくね,焼き鳥,フード,297,16,4753,1.6,0,4753
10000066,【放題】120分飲み放題,飲み放題専用ドリンク,ドリンク,2838,11,31218,10.5,0,31218
10000004,卵管,焼き鳥,フード,300,11,3300,1.1,550,2750
10000018,ポテサラ,🍣一品,フード,352,9,3168,1.1,0,3168
,ビール,ドリンク,,306,9,2754,0.9,0,2754
10000064,パインジュース,🥛ソフトドリンク,ドリンク,385,8,3080,1,0,3080
10000024,ランチセットA,🍚シメ,フード,1094,8,8750,2.9,0,8750
10000002,ずり,焼き鳥,フード,638,8,5104,1.7,400,4704
10000016,熟成ジャガイモの丸揚げ,🍣一品,フード,660,7,4620,1.5,0,4620
10000030,上海風バンメン,🍚シメ,フード,770,6,4620,1.5,0,4620
10000005,ヤゲン軟骨,焼き鳥,フード,304,6,1822,0.6,500,1322
10000025,ランチセットB,🍚シメ,フード,1078,5,5390,1.8,0,5390
10000052,アサヒ生ビール,🍺飲み物,ドリンク,396,5,1980,0.7,0,1980
10000061,コーラ,🥛ソフトドリンク,ドリンク,385,5,1925,0.6,0,1925
10000071,プリン,🍰デザート,フード,295,5,1475,0.5,0,1475
10000006,ハラミ,焼き鳥,フード,200,5,1000,0.3,200,800
20000000,うにく,🍣一品,フード,328,5,1638,0.5,0,1638
10000017,赤ウインナー,🍣一品,フード,330,5,1650,0.6,0,1650
10000028,焼きおにぎり,🍚シメ,フード,136,5,681,0.2,0,681
,肝,焼き鳥,,0,5,0,0,0,0
10000069,ヨーグルトアイス,🍰デザート,フード,110,3,330,0.1,0,330
10000027,ランチセットC,🍚シメ,フード,1100,3,3300,1.1,100,3200
10000063,オレンジジュース,🥛ソフトドリンク,ドリンク,330,2,660,0.2,0,660
10000062,ジンジャーエール,🥛ソフトドリンク,ドリンク,330,2,660,0.2,0,660
10000032,ピーチグレフル,🥛ソフトドリンク,ドリンク,207,2,414,0.1,0,414
10000019,地鶏ももたたき,🍣一品,フード,1100,2,2200,0.7,0,2200
10000026,親子丼,🍚シメ,フード,1100,1,1100,0.4,0,1100
,ミルク,🥛ソフトドリンク,ドリンク,220,1,220,0.1,0,220
,イカとびっこ,串カツ,,0,1,0,0,0,0
10000065,黒烏龍茶,🥛ソフトドリンク,ドリンク,440,1,440,0.1,0,440
10000041,花邑 純米吟醸 出羽燦々,🍺飲み物,ドリンク,880,1,880,0.3,0,880
10000033,陽乃鳥,🍺飲み物,ドリンク,1210,1,1210,0.4,0,1210
10000020,白金豚ソーセージ,🍣一品,フード,550,1,550,0.2,0,550
10000031,たまごかけごはん,🍚シメ,フード,648,1,648,0.2,0,648
10000034,十四代 本丸 秘伝 玉返し,🍺飲み物,ドリンク,1430,1,1430,0.5,0,1430
,黒毛和牛,串カツ,,0,1,0,0,0,0
10000035,而今,🍺飲み物,ドリンク,1100,1,1100,0.4,0,1100
10000029,鶏そぼろ丼,🍚シメ,フード,770,1,770,0.3,0,770
10000021,寄せ豆腐,🍣一品,フード,220,1,220,0.1,0,220
10000072,[offer]カプチーノ,Offer専用,,0,1,0,0,0,0
,個室利用料,チャージ(ランチ),,0,0,0,0,0,0
,半熟うずら卵,串カツ,,0,0,0,0,0,0
10000044,アレアティコ,🍺飲み物,,0,0,0,0,0,0
,本まぐろ鉄火巻き,お寿司,,0,0,0,0,0,0
,ウイスキ,🍺飲み物,,0,0,0,0,0,0
10000036,川中島　幻舞　純米吟醸　美山錦,🍺飲み物,,0,0,0,0,0,0
,串カツA海鮮なし,串カツ,,0,0,0,0,0,0
1000,白肝,🍣一品,,0,0,0,0,0,0
10000023,阿波尾鶏ももたたき,🍣一品,,0,0,0,0,0,0
10000043,ほうじ茶,🍺飲み物,,0,0,0,0,0,0
10000047,いいちこ,🍺飲み物,,0,0,0,0,0,0
,ねぎトロ【軍艦】にぎり,お寿司,,0,0,0,0,0,0
10000038,オレンジジュース,🍺飲み物,,0,0,0,0,0,0
10000039,炭酸水,🍺飲み物,,0,0,0,0,0,0
10000056,ハイボール,🍺飲み物,,0,0,0,0,0,0
,うなぎ白焼き,串カツ,,0,0,0,0,0,0
10000067,【30分延長】アルコール飲み放題,飲み放題専用ドリンク,,0,0,0,0,0,0
,特選にぎり,お寿司,,0,0,0,0,0,0
10000049,魔王,🍺飲み物,,0,0,0,0,0,0
10000055,伊佐美,🍺飲み物,,0,0,0,0,0,0
,食べ放題2980,飲み放題専用ドリンク,,0,0,0,0,0,0
10000068,席延長料金(30分),飲み放題専用ドリンク,,0,0,0,0,0,0
10000022,水茄子生姜醤油,🍣一品,,0,0,0,0,0,0
,飲み放題,飲み放題専用ドリンク,,0,0,0,0,0,0
10000037,カルピス,🍺飲み物,,0,0,0,0,0,0
,オクラ鶏ささみ,串カツ,,0,0,0,0,0,0
10000048,モンテス・クラシック,🍺飲み物,,0,0,0,0,0,0
10000045,モンテス・スパークリング・エンジェル・ブリュット,🍺飲み物,,0,0,0,0,0,0
,チャージ（ディナー）,チャージ(ランチ),,0,0,0,0,0,0
,個室利用料（ランチ）,チャージ(ランチ),,0,0,0,0,0,0
,えんどう豆,串カツ,,0,0,0,0,0,0
10000054,三岳,🍺飲み物,,0,0,0,0,0,0
,なし,串カツ,,0,0,0,0,0,0
10000053,天使の誘惑,🍺飲み物,,0,0,0,0,0,0
,万願寺唐辛子,串カツ,,0,0,0,0,0,0
,串カツA,串カツ,,0,0,0,0,0,0
10000051,梅酒,🍺飲み物,,0,0,0,0,0,0
10000050,ムートン・カデ・ルージュ・クラシック,🍺飲み物,,0,0,0,0,0,0
10000042,ウーロン茶,🍺飲み物,,0,0,0,0,0,0
10000057,サッポロ黒ラベル(小瓶),🍺飲み物,,0,0,0,0,0,0
,天使の海老,串カツ,,0,0,0,0,0,0
,飲み放題　ドリンクA,飲み放題専用ドリンク,,0,0,0,0,0,0
,たこ玉子真丈,串カツ,,0,0,0,0,0,0
10000040,リンゴジュース,🍺飲み物,,0,0,0,0,0,0
,ロース青唐みそ,串カツ,,0,0,0,0,0,0
